"Rank","player_name","team","age","proj_ortg_2028","proj_drtg_2028","proj_netrtg_2028"
1,"Napheesa Collier","MIN",32,110.112888233887,99.5011094512531,10.6117787826337
2,"A'ja Wilson","LVA",32,109.519455763087,99.002096271845,10.5173594912418
3,"Caitlin Clark","IND",27,109.913888147112,101.905626473502,8.00826167361049
4,"Alyssa Thomas","PHX",36,109.696211931958,101.872037469476,7.82417446248223
5,"Breanna Stewart","NYL",34,107.5691890954,100.33136108483,7.2378280105695
6,"Rhyne Howard","ATL",28,108.008551443903,101.34488863165,6.66366281225264
7,"Jackie Young","LVA",31,108.630521170867,102.39286958711,6.23765158375701
8,"Alanna Smith","MIN",32,106.542247615632,100.370223518185,6.17202409744667
9,"Jordin Canada","ATL",33,107.168379490446,101.012256992007,6.15612249843888
10,"Courtney Williams","MIN",34,107.955947949627,101.843126017821,6.11282193180612
11,"Skylar Diggins","SEA",38,107.554259586917,101.890688970535,5.66357061638179
12,"Sabrina Ionescu","NYL",31,108.261715760217,102.648133139179,5.61358262103879
13,"Allisha Gray","ATL",34,108.235429770373,102.82539450367,5.41003526670313
14,"Aliyah Boston","IND",27,107.352389827984,102.143276491173,5.20911333681072
15,"Chelsea Gray","LVA",36,107.800832825925,102.657538027752,5.14329479817297
16,"Kayla McBride","MIN",36,107.476538868465,102.501813752246,4.97472511621858
17,"Brionna Jones","ATL",33,106.710585488622,101.809654120167,4.90093136845528
18,"Gabby Williams","SEA",32,105.313836275255,100.681282888196,4.6325533870594
19,"Dearica Hamby","LAS",35,107.996769295957,103.690964601827,4.3058046941304
20,"Jonquel Jones","NYL",35,106.765999198551,102.575867027319,4.19013217123175
21,"Kelsey Mitchell","IND",33,107.995359121433,103.876550474992,4.11880864644144
22,"Emma Meesseman","NYL",35,106.705501203238,102.588518188257,4.11698301498019
23,"Veronica Burton","GSV",28,106.448464798588,102.366542310704,4.0819224878842
24,"Nneka Ogwumike","SEA",38,106.494283113756,102.605481565757,3.88880154799952
25,"Paige Bueckers","DAL",27,107.562422336763,103.741985582424,3.82043675433896
26,"Kelsey Plum","LAS",34,108.688233158854,105.056750904625,3.63148225422866
27,"Natasha Cloud","NYL",37,106.264638880216,102.756120712796,3.50851816741981
28,"Satou Sabally","PHX",30,106.137455175687,102.633727235288,3.50372794039934
29,"Naz Hillmon","ATL",28,106.207580761806,102.864754494414,3.34282626739298
30,"Natasha Mack","PHX",31,104.055890988019,100.897493350984,3.15839763703423
31,"Natisha Hiedeman","MIN",32,106.013615462804,102.941682250459,3.07193321234529
32,"Natasha Howard","IND",37,105.643186484016,102.805439092451,2.8377473915651
33,"Ezi Magbegor","SEA",29,103.395298920217,100.640277938161,2.75502098205592
34,"Aari McDonald","IND",30,105.953394698438,103.543321914975,2.41007278346262
35,"Leonie Fiebich","NYL",29,105.039643975064,102.703978988481,2.33566498658257
36,"Leïla Lacan","CON",24,103.914595495105,101.660882343392,2.25371315171265
37,"Kahleah Copper","PHX",34,105.834245541224,103.583931125314,2.25031441590956
38,"Jessica Shepard","MIN",32,105.581772622342,103.357455670878,2.22431695146371
39,"Bridget Carleton","MIN",31,104.722166078883,102.570356304652,2.15180977423046
40,"Iliana Rupert","GSV",27,105.182874177681,103.136869155842,2.04600502183887
41,"Brittney Sykes","SEA",35,104.870494965366,102.895734392036,1.97476057332952
42,"Azurá Stevens","LAS",33,105.811075177011,103.966206025979,1.84486915103192
43,"Monique Akoa Makani","PHX",28,104.664446450059,102.855627914502,1.80881853555729
44,"Erica Wheeler","SEA",37,104.430873855394,102.749117508118,1.68175634727613
45,"Julie Allemand","LAS",32,106.09141161778,104.51442445497,1.57698716280996
46,"Tiffany Hayes","GSV",39,105.03304946286,103.463092459803,1.56995700305707
47,"Jewell Loyd","LVA",35,104.895477375294,103.366414793394,1.5290625819006
48,"Maria Kliundikova","MIN",30,102.972408524687,101.456917023351,1.51549150133646
49,"Cecilia Zandalasini","GSV",33,104.333863912661,102.827795695509,1.50606821715218
50,"Te-Hina Paopao","ATL",26,104.898034853657,103.533697900607,1.36433695305021
51,"Maya Caldwell","ATL",30,104.324741527172,103.101667675144,1.22307385202794
52,"Sonia Citron","WAS",25,104.289664646733,103.092919203453,1.19674544328019
53,"Ariel Atkins","CHI",32,105.047100627371,103.858351263894,1.1887493634766
54,"Kayla Thornton","GSV",36,103.563615678824,102.483397011717,1.08021866710754
55,"Kennedy Burke","NYL",32,104.038148556185,103.069468147544,0.968680408641376
56,"Sami Whitcomb","PHX",40,104.690001735157,103.727491191375,0.962510543781647
57,"Lexie Hull","IND",29,103.992240094039,103.159451121874,0.832788972164224
58,"Angel Reese","CHI",26,104.923964762785,104.172198935834,0.751765826950802
59,"Arike Ogunbowale","DAL",32,105.245362133717,104.532816169687,0.712545964030156
60,"Odyssey Sims","IND",36,105.038340824821,104.372499320195,0.665841504625988
61,"Sophie Cunningham","IND",32,104.394807232017,104.104106791383,0.290700440634325
62,"Brittney Griner","ATL",38,104.03871652748,103.841283755555,0.197432771925136
63,"Marine Johannès","NYL",34,104.210938023481,104.058236535596,0.152701487884784
64,"Shakira Austin","WAS",28,102.086050295786,102.279965906498,-0.193915610712509
65,"Carla Leite","GSV",24,102.364426111345,102.5694644566,-0.205038345255062
66,"Temi Fágbénlé","GSV",36,102.160839133657,102.634899831025,-0.474060697368103
67,"Rickea Jackson","LAS",28,105.078060556444,105.610719033085,-0.532658476641856
68,"NaLyssa Smith","LVA",28,103.423947344956,104.03925458137,-0.615307236413898
69,"Kaila Charles","GSV",31,102.954869635286,103.580415897953,-0.6255462626671
70,"DeWanna Bonner","PHX",41,102.585092974173,103.224932982727,-0.639840008554927
71,"Rebekah Gardner","NYL",38,102.494155813571,103.213735136929,-0.719579323357678
72,"Monique Billings","GSV",32,101.188977480835,101.991856410843,-0.802878930008191
73,"Sug Sutton","WAS",30,103.019859886788,103.834923680455,-0.815063793667065
74,"Kathryn Westbeld","PHX",33,101.473212680783,102.325289695114,-0.852077014330348
75,"Kiki Iriafen","WAS",25,103.397018989233,104.568531205842,-1.17151221660971
76,"Janelle Salaün","GSV",27,103.15193898166,104.335616904705,-1.18367792304566
77,"Rae Burrell","LAS",28,103.923992013797,105.125036117599,-1.20104410380164
78,"Myisha Hines-Allen","DAL",33,103.654515235517,104.970831004913,-1.31631576939587
79,"Nia Coffey","ATL",33,101.575600877279,102.933425078412,-1.35782420113368
80,"Maddy Siegrist","DAL",28,103.749020425739,105.189866916386,-1.44084649064683
81,"Laeticia Amihere","GSV",27,102.383176953978,103.830777674684,-1.44760072070623
82,"Dominique Malonga","SEA",23,102.132152549679,103.719373957881,-1.58722140820188
83,"Saniya Rivers","CON",26,101.917061947169,103.68494090561,-1.76787895844096
84,"JJ Quinerly","DAL",26,103.324307118693,105.104503301912,-1.78019618321912
85,"Kamilla Cardoso","CHI",27,102.980481159729,104.889148657949,-1.90866749821969
86,"DiJonai Carrington","MIN",31,102.837628618222,104.8351243268,-1.9974957085779
87,"Marina Mabrey","CON",32,103.408714117309,105.766912739608,-2.35819862229839
88,"Haley Jones","DAL",27,102.510382040481,104.89155405723,-2.38117201674875
89,"Olivia Nelson-Ododa","CON",28,100.987601172633,103.391330396179,-2.40372922354626
90,"Isabelle Harrison","NYL",35,101.808875013187,104.225736831302,-2.41686181811461
91,"Kalani Brown","PHX",32,101.217686839773,103.8302448765,-2.61255803672665
92,"Kierstan Bell","LVA",29,100.069922391704,102.726285944451,-2.65636355274627
93,"Elizabeth Williams","CHI",35,101.502193846158,104.159663171492,-2.65746932533342
94,"Dana Evans","LVA",30,101.951873420279,104.670254450409,-2.71838103013081
95,"Li Yueru","DAL",30,102.617353476325,105.418309455567,-2.80095597924296
96,"Luisa Geiselsöder","DAL",29,101.744284710665,104.759038499788,-3.01475378912329
97,"Kate Martin","GSV",28,101.438810230422,104.529737529897,-3.09092729947551
98,"Shatori Walker-Kimbrough","ATL",33,100.361739209329,103.53647175879,-3.17473254946019
99,"Tina Charles","CON",40,103.031571999991,106.222162439415,-3.19059043942454
100,"Emily Engstler","WAS",28,101.106068359347,104.354285836592,-3.2482174772444
101,"Stephanie Talbot","NYL",34,100.437690014878,104.023055360926,-3.58536534604814
102,"Jade Melbourne","WAS",26,101.065877533886,104.71788426552,-3.65200673163373
103,"Stefanie Dolson","WAS",37,100.593852199543,104.289126472933,-3.69527427339011
104,"Sydney Colson","IND",39,99.4361350194801,103.282602782147,-3.84646776266722
105,"Tiffany Mitchell","SEA",34,100.118054247207,104.048352917702,-3.93029867049481
106,"Aziaha James","DAL",26,102.01972373757,106.02688838803,-4.0071646504602
107,"Lexi Held","PHX",29,99.9698452977075,103.988959832192,-4.01911453448491
108,"Rachel Banham","CHI",35,101.991254727738,106.02537694172,-4.03412221398233
109,"Aaliyah Nye","LVA",26,100.91415708647,104.985474843438,-4.07131775696723
110,"Aneesah Morrow","CON",26,100.712099591785,104.858105687039,-4.14600609525372
111,"Aaliyah Edwards","CON",26,99.7215870415029,103.919880497335,-4.19829345583179
112,"Bria Hartley","CON",36,102.077021950316,106.390284865789,-4.31326291547278
113,"Kitija Laksa","PHX",32,100.568393744345,104.965048057855,-4.39665431350981
114,"Sevgi Uzun","CHI",31,100.016165913433,104.760798140769,-4.74463222733608
115,"Jacy Sheldon","WAS",28,101.496723450362,106.253875998014,-4.7571525476517
116,"Damiris Dantas","IND",36,100.522822359613,105.489303107799,-4.96648074818629
117,"Michaela Onyenwere","CHI",29,100.908255366134,106.023185293453,-5.11492992731891
118,"Alysha Clark","WAS",41,99.5295539332989,104.771509431682,-5.24195549838271
119,"Diamond Miller","DAL",28,100.208967038954,105.761676874757,-5.55270983580229
120,"Rebecca Allen","CHI",36,99.7162371471679,105.460947918463,-5.74471077129557
121,"Lucy Olsen","WAS",25,100.335389391847,106.128069150856,-5.79267975900945
122,"Sarah Ashlee Barker","LAS",27,99.6906946831055,105.740320117609,-6.04962543450314
123,"Hailey Van Lith","CHI",27,99.2465447631607,105.443068848994,-6.19652408583325
124,"Grace Berger","DAL",29,99.5699820203977,105.819326998404,-6.24934497800609
125,"Kia Nurse","CHI",33,100.546534407027,106.836979858827,-6.29044545180076
126,"Julie Vanloo","LAS",36,99.2114402087079,105.539486432439,-6.32804622373095
127,"Kiah Stokes","LVA",36,97.7303329555456,104.137627858632,-6.40729490308615
128,"Maddy Westbeld","CHI",27,99.051304500509,105.668274742496,-6.61697024198747
129,"Lindsay Allen","CON",34,99.1496052682086,105.983027874536,-6.83342260632737
130,"Haley Peters","CON",36,97.6002091830096,106.188128762125,-8.58791957911495
